,District,Price,Tel,combined_bs,cooking_space,dist,floor,house_type,lat,link,living_space,lon,metro_station,metro_time,new,rooms,separate_bs,total_floors,total_space,walk,metro_time_non,total_floors_non,living_space_non,cooking_space_non
2889,6,7950000,1,1,6.0,7.72901104141,5,сталинский,55.693434,150696449,27.0,37.571803,Академическая,10.0,0,1.0,0,5.0,33.0,1.0,0,0,0,0
2890,6,7950000,1,1,5.4,11.1773392662,2,панельныйдом,55.679554,149538976,30.6,37.540704,Новые Черемушки,20.0,0,2.0,0,5.0,45.0,1.0,0,0,0,0
2891,6,7990000,0,1,7.0,9.66920582708,5,блочный,55.65886,150355638,27.0,37.578729,Новые Черемушки,10.0,0,2.0,0,12.0,40.0,0.0,0,0,0,0
2892,6,7990000,1,1,8.6,9.62142168888,1,панельныйдом,55.670585,145417856,19.0,37.566243,Новые Черемушки,10.0,0,1.0,0,17.0,36.7,1.0,0,0,0,0
2893,6,7990000,0,0,10.0,19.7385966859,17,панельныйдом,55.546287,146566021,32.0,37.555598,Улица Скобелевская,4.0,0,2.0,1,18.0,58.0,1.0,0,0,0,0
2894,6,8000000,1,0,9.0,19.1965491563,5,панельныйдом,55.624154,148951743,42.7,37.483499,Теплый Стан,25.0,0,3.0,1,12.0,61.0,1.0,0,0,0,0
2895,6,8000000,0,0,6.0,9.8163230277,1,панельныйдом,55.665817,149922330,43.7,37.568129,Новые Черемушки,15.0,0,3.0,1,9.0,59.4,1.0,0,0,0,0
2896,6,8000000,1,1,12.0,19.7135041587,7,панельныйдом,55.538336,43372092,42.6,37.574813,Улица Скобелевская,26.0,0,3.0,0,17.0,80.0,0.0,0,0,0,0
2897,6,8000000,0,1,6.0,10.5235769068,4,панельныйдом,55.67291,145369624,30.3,37.552606,Новые Черемушки,3.0,0,2.0,0,5.0,45.2,0.0,0,0,0,0
2898,6,8000000,0,0,12.0,19.2379308834,18,монолитный,55.552848,150808197,30.0,37.554807,Улица Скобелевская,7.0,1,2.0,1,24.0,56.8,1.0,0,0,0,0
2899,6,8000000,0,1,5.5,11.3635240552,4,кирпичный,55.670133,150046539,30.6,37.544458,Академическая,10.0,0,2.0,0,5.0,45.0,0.0,0,0,0,0
2900,6,8000000,1,0,13.0,21.4741485106,6,Else,55.542752,149895029,32.0,37.525836,Улица Горчакова,4.0,0,2.0,1,12.0,53.0,1.0,0,0,0,0
2901,6,8000000,1,1,6.0,6.29518467248,1,Else,55.7046,149775284,21.0,37.581182,Нет,11.065747614,0,1.0,0,12.0,32.0,0.0,1,0,0,0
2902,6,5800000,0,1,7.8,11.4873232368,4,панельныйдом,55.650861,149776999,21.0,37.558894,Калужская,19.0,0,1.0,0,12.0,37.0,1.0,0,0,0,0
2903,6,27500000,0,1,18.0,10.8451017638,15,монолитный,55.658683,150626667,54.0,37.560377,Новые Черемушки,12.0,0,3.0,2,23.0,110.0,0.0,0,0,0,0
2904,6,5500000,0,0,9.0,16.6087115375,5,панельныйдом,55.576783,150733592,21.0,37.571147,Бульвар Дмитрия Донского,10.0,0,1.0,1,14.0,40.0,0.0,0,0,0,0
2905,6,35000000,1,1,9.0,10.5480594173,3,кирпичный,55.687406,150559414,55.0,37.543264,Октябрьская,9.0,0,3.0,1,8.0,80.0,0.0,0,0,0,0
2906,6,8500000,1,0,9.0,8.92519417948,14,панельныйдом,55.658347,149946445,21.0,37.595609,Каховская,7.0,0,1.0,1,14.0,38.6,1.0,0,0,0,0
2907,6,8500000,1,1,7.5,9.55702139172,15,монолитный,55.670148,149777527,19.0,37.567563,Новые Черемушки,8.0,0,1.0,0,17.0,38.0,1.0,0,0,0,0
2908,6,8500000,1,0,9.0,17.5796758098,11,панельныйдом,55.566445,149579299,32.0,37.568129,Бульвар Дмитрия Донского,6.0,0,2.0,1,17.0,52.0,1.0,0,0,0,0
2909,6,8500000,0,0,7.0,13.8156580924,7,панельныйдом,55.635132,150290561,31.0,37.541072,Беляево,14.0,0,2.0,1,14.0,46.0,1.0,0,0,0,0
2910,6,8500000,0,1,5.0,7.28684581131,2,блочный,55.692485,51898154,30.0,37.57828,Академическая,7.0,0,2.0,0,4.0,40.0,1.0,0,0,0,0
2911,6,8500000,1,0,11.3,19.3675109593,4,Else,55.545722,150127418,26.6,37.566377,Улица Скобелевская,7.0,0,2.0,1,14.0,60.0,1.0,0,0,0,0
2912,6,8500000,0,1,8.5,10.5257004391,14,панельныйдом,55.663258,147349134,19.1,37.56052,Новые Черемушки,10.0,0,1.0,0,17.0,38.2,1.0,0,0,0,0
2913,6,8500000,0,0,6.0,14.993308853,5,Else,55.612868,149489396,35.0,37.546767,Ясенево,17.0,0,3.0,1,9.0,53.0,1.0,0,0,0,0
2914,6,8500000,0,0,7.1,8.28802443036,3,сталинский,55.689116,147845634,17.0,37.56812,Академическая,3.0,0,1.0,1,4.0,33.0,1.0,0,0,0,0
2915,6,8500000,1,0,10.0,20.5651511062,13,панельныйдом,55.54836,149744631,32.2,37.534649,Бульвар Адмирала Ушакова,10.0,0,2.0,1,17.0,54.0,1.0,0,0,0,0
2916,6,8500000,1,0,10.0,20.1990297657,9,панельныйдом,55.55111,150089658,32.0,37.537559,Бульвар Адмирала Ушакова,7.0,0,2.0,1,14.0,54.0,1.0,0,0,0,0
2917,6,8500000,1,0,6.0,18.8066870059,2,панельныйдом,55.630589,150801546,34.2,37.484128,Теплый Стан,7.0,0,3.0,1,9.0,51.0,0.0,0,0,0,0
2918,6,8500000,0,1,6.0,8.24815012104,7,кирпичный,55.676565,150136439,27.0,37.580391,Профсоюзная,16.0,0,1.0,0,16.0,37.0,1.0,0,0,0,0
2919,6,8500000,0,0,9.0,16.2605158777,1,панельныйдом,55.575017,149014638,54.1,37.586329,Бульвар Дмитрия Донского,12.0,0,3.0,1,14.0,76.4,1.0,0,0,0,0
2920,6,8518418,0,0,12.2,18.6413222523,28,монолитный,55.558651,150689784,40.1,37.557709,Улица Скобелевская,15.0,1,2.0,2,31.0,72.1,1.0,0,0,0,0
2921,6,8559000,1,0,10.1,19.954568428,11,панельныйдом,55.549261,39858269,34.0,37.545402,Бульвар Адмирала Ушакова,6.0,0,2.0,1,14.0,58.0,1.0,0,0,0,0
2922,6,8600000,1,0,10.1,22.1585561097,16,панельныйдом,55.504399,149778991,54.0,37.597279,Нет,11.065747614,0,3.0,1,17.0,81.4,0.0,1,0,0,0
2923,6,8600000,1,0,6.1,16.3970448217,7,панельныйдом,55.607845,149980020,44.0,37.530831,Ясенево,3.0,0,3.0,1,9.0,60.0,1.0,0,0,0,0
2924,6,8600000,0,0,6.1,18.0101664639,6,панельныйдом,55.603151,149542007,42.7,37.512829,Ясенево,21.0,0,3.0,1,9.0,59.5,1.0,0,0,0,0
2925,6,8600000,0,1,6.0,6.50971442064,1,кирпичный,55.687193,148519368,27.0,37.597055,Академическая,15.0,0,2.0,0,9.0,41.0,1.0,0,0,0,0
2926,6,8637200,0,1,5.5,13.5216879151,10,монолитный,55.653719,150197696,43.7,37.530052,Калужская,7.0,1,3.0,0,19.0,57.2,0.0,0,0,0,0
2927,6,8650000,1,0,6.0,10.3473382106,8,панельныйдом,55.677758,49870784,28.0,37.551313,Профсоюзная,8.0,0,2.0,1,9.0,44.0,1.0,0,0,0,0
2928,6,8700000,1,1,8.0,7.8149978582,2,кирпичный,55.693272,149480686,20.0,37.57086,Академическая,10.0,0,2.0,0,5.0,32.6,1.0,0,0,0,0
2929,6,8700000,1,1,7.0,10.1715779229,3,кирпичный,55.684868,150473276,28.2,37.548833,Профсоюзная,15.0,0,2.0,0,8.0,43.4,0.0,0,0,0,0
2930,6,8700000,1,1,6.0,9.94034382453,2,кирпичный,55.675306,150462076,30.0,37.558032,Профсоюзная,5.0,0,2.0,0,5.0,44.0,0.0,0,0,0,0
2931,6,6500000,0,1,6.0,7.19577758609,5,панельныйдом,55.682783,150193303,18.0,37.590389,Академическая,15.0,0,1.0,0,5.0,30.0,1.0,0,0,0,0
2932,6,4002000,0,1,5.6,13.5216879151,3,монолитный,55.653719,150197630,14.0,37.530052,Калужская,7.0,1,1.0,0,19.0,27.6,0.0,0,0,0,0
2933,6,13650000,0,0,15.0,10.9084351058,10,кирпичный,55.683194,150650619,20.0,37.54162,Нет,11.065747614,0,1.0,0,20.0,54.6,0.0,1,0,0,0
2934,6,9200000,1,1,10.0,7.25967899802,3,панельныйдом,55.693597,35333326,18.7,37.577678,Академическая,5.0,0,1.0,0,17.0,41.7,1.0,0,0,0,0
2935,6,9200000,1,0,10.2,17.1413743675,4,Else,55.568812,150188249,32.0,37.574795,Бульвар Дмитрия Донского,2.0,0,2.0,1,17.0,57.7,0.0,0,0,0,0
2936,6,9200000,1,0,9.5,16.3645757723,11,панельныйдом,55.611231,149643336,32.0,37.527983,Ясенево,5.0,0,2.0,1,16.0,55.0,1.0,0,0,0,0
2937,6,9200000,1,0,9.0,8.59335840382,1,панельныйдом,55.689623,150293483,33.0,37.564033,Академическая,9.0,0,2.0,1,5.0,54.0,1.0,0,0,0,0
2938,6,9200938,0,0,12.2,18.6413222523,26,монолитный,55.558651,150689674,40.1,37.557709,Улица Скобелевская,15.0,1,2.0,2,31.0,72.4,1.0,0,0,0,0
2939,6,9250000,1,1,8.5,9.08304157824,11,панельныйдом,55.672016,148825223,19.2,37.572558,Профсоюзная,7.0,0,1.0,0,17.0,39.1,1.0,0,0,0,0
2940,6,9289617,0,0,20.2,18.6413222523,13,монолитный,55.558651,150690593,29.3,37.557709,Улица Скобелевская,15.0,1,2.0,2,23.0,67.7,1.0,0,0,0,0
2941,6,9290000,1,0,10.0,18.2266585624,5,Else,55.599718,150797729,33.0,37.512937,Ясенево,15.0,0,2.0,1,16.0,56.0,0.0,0,0,0,0
2942,6,9293895,0,0,14.2,18.6413222523,12,монолитный,55.558651,150690039,43.6,37.557709,Улица Скобелевская,15.0,1,3.0,2,31.0,85.2,1.0,0,0,0,0
2943,6,9299000,0,0,9.0,17.051467219,14,панельныйдом,55.643769,149561502,25.0,37.496075,Коньково,10.0,0,1.0,1,16.0,50.0,1.0,0,0,0,0
2944,6,9300000,1,0,10.0,16.6062601741,7,панельныйдом,55.600074,150265677,32.0,37.535933,Ясенево,7.0,0,2.0,1,16.0,54.0,1.0,0,0,0,0
2945,6,9300000,1,0,6.0,15.5624506268,8,панельныйдом,55.609975,23167278,38.0,37.54109,Ясенево,5.0,0,3.0,0,9.0,60.0,1.0,0,0,0,0
2946,6,9300000,0,1,8.5,7.52232147806,2,панельныйдом,55.682727,147882918,19.0,37.584829,Академическая,14.0,0,1.0,0,17.0,38.0,1.0,0,0,0,0
2947,6,9300000,1,1,6.0,11.9401012656,7,блочный,55.674489,150547273,37.0,37.535143,Новые Черемушки,20.0,0,2.0,0,9.0,46.0,1.0,0,0,0,0
2948,6,9300000,1,0,7.0,8.44501163595,11,панельныйдом,55.668285,150800008,44.0,37.588072,Нахимовский проспект,18.0,0,3.0,1,12.0,60.0,1.0,0,0,0,0
2949,6,9346068,0,0,14.3,18.6413222523,16,монолитный,55.558651,150690043,43.7,37.557709,Улица Скобелевская,15.0,1,3.0,2,31.0,85.3,1.0,0,0,0,0
2950,6,9396000,1,1,9.1,6.52252087057,2,кирпичный,55.681438,150535201,33.5,37.610359,Академическая,10.0,0,2.0,0,7.0,64.8,0.0,0,0,0,0
2951,6,9400000,0,0,7.0,9.42755156297,9,кирпичный,55.688091,150314930,25.1,37.555301,Университет,12.0,0,2.0,1,9.0,41.8,1.0,0,0,0,0
2952,6,9400000,1,0,7.0,8.44501163595,11,панельныйдом,55.668285,150796195,44.0,37.588072,Нахимовский проспект,17.0,0,3.0,1,12.0,60.4,0.0,0,0,0,0
2953,6,9400000,1,0,10.5,21.7089331126,10,панельныйдом,55.535345,13368247,45.0,37.532161,Улица Горчакова,8.0,0,3.0,1,12.0,74.0,0.0,0,0,0,0
2954,6,9500000,0,0,16.0,16.8347741769,7,Else,55.598375,149661206,40.0,37.534281,Ясенево,12.0,0,3.0,1,12.0,62.0,0.0,0,0,0,0
2955,6,9500000,0,1,6.6,15.5430269049,5,панельныйдом,55.636819,150742380,31.6,37.517626,Коньково,5.0,0,2.0,0,9.0,50.0,1.0,0,0,0,0
2956,6,9500000,1,0,8.0,13.2200641011,1,кирпичный,55.677245,150331123,29.0,37.519943,Проспект Вернадского,10.0,0,2.0,1,9.0,48.0,1.0,0,0,0,0
2957,6,9500000,1,0,8.0,15.9836622237,1,Else,55.635274,149703474,43.0,37.513431,Коньково,6.0,0,3.0,0,12.0,63.2,1.0,0,0,0,0
2958,6,9500000,1,0,8.3,7.79169221838,3,кирпичный,55.672671,149391126,35.6,37.594531,Нагорная,12.0,0,2.0,1,5.0,61.0,1.0,0,0,0,0
2959,6,10426500,0,0,9.01186393805,10.0392208227,5,монолитный,55.642199,148269216,28.4114849481,37.60452,Чертановская,3.0,1,1.0,1,20.0,52.4,0.0,0,0,1,1
2960,6,21190000,0,0,12.0,10.0392208227,9,монолитный,55.642199,149499452,53.0,37.60452,Чертановская,1.0,1,3.0,0,20.0,108.7,1.0,0,0,0,0
2961,6,36990000,0,2,20.0,12.3816974183,22,кирпично-монолитный,55.664096,32032978,88.0,37.536517,Проспект Вернадского,20.0,0,3.0,0,31.0,136.7,0.0,0,0,0,0
2962,6,9790408,0,0,11.3,10.0392208227,9,монолитный,55.642199,149252257,35.8,37.60452,Чертановская,3.0,0,1.0,1,20.0,51.2,1.0,0,0,0,0
2963,6,9800000,1,0,10.3,10.8246852259,9,кирпичный,55.677072,149881025,18.1,37.546192,Новые Черемушки,7.0,0,1.0,1,9.0,44.0,1.0,0,0,0,0
2964,6,9800000,1,0,9.5,17.0530163399,14,панельныйдом,55.608129,139282575,32.0,37.521327,Ясенево,13.0,0,2.0,1,16.0,53.0,1.0,0,0,0,0
2965,6,9800000,0,0,10.2,20.1037599272,17,Else,55.547056,150637725,45.0,37.545968,Бульвар Адмирала Ушакова,3.0,0,3.0,1,17.0,74.1,0.0,0,0,0,0
2966,6,9800000,0,1,7.4,8.71530459948,9,панельныйдом,55.661912,145349630,19.1,37.593426,Нахимовский проспект,12.0,0,1.0,0,17.0,38.1,1.0,0,0,0,0
2967,6,9800000,0,1,6.0,7.37701097938,4,кирпичный,55.682224,150738275,44.0,37.58791,Академическая,8.0,0,3.0,0,5.0,58.0,0.0,0,0,0,0
2968,6,9800000,1,0,6.0,6.08151523398,10,Else,55.705884,150710447,22.5,37.58287,Ленинский проспект,2.0,0,2.0,1,11.0,36.9,1.0,0,0,0,0
2969,6,9800000,1,0,6.2,15.6193625376,5,панельныйдом,55.603741,150116722,44.0,37.547567,Новоясеневская,6.0,0,3.0,1,9.0,59.0,1.0,0,0,0,0
2970,6,9800000,0,1,9.01186393805,7.04516258349,13,Else,55.682168,148909359,19.0,37.594225,Академическая,15.0,0,1.0,0,24.0,41.0,1.0,0,0,0,1
2971,6,9850000,1,0,10.5,17.1880890993,2,панельныйдом,55.599972,150532436,31.4,37.527265,Ясенево,12.0,0,2.0,1,22.0,58.6,1.0,0,0,0,0
2972,6,9850000,0,0,9.0,14.8945096183,11,панельныйдом,55.633124,149455279,32.0,37.528468,Коньково,5.0,0,2.0,1,17.0,54.0,1.0,0,0,0,0
2973,6,9850000,1,0,6.0,11.3970059064,9,панельныйдом,55.667818,37618366,33.9,37.545662,Новые Черемушки,5.0,0,3.0,1,9.0,50.1,1.0,0,0,0,0
2974,6,9900000,1,0,10.0,19.5060891948,11,Else,55.551023,149404587,47.0,37.552067,Улица Скобелевская,5.0,0,3.0,1,17.0,75.0,1.0,0,0,0,0
2975,6,9900000,0,1,12.0,14.5970645917,11,панельныйдом,55.656204,139323060,22.0,37.516144,Калужская,16.0,0,2.0,0,16.0,53.0,1.0,0,0,0,0
2976,6,9900000,0,0,9.0,14.8442628983,2,панельныйдом,55.64289,47156692,32.0,37.521758,Беляево,5.0,0,2.0,1,16.0,52.0,1.0,0,0,0,0
2977,6,9900000,1,0,10.2,20.1808683985,11,панельныйдом,55.543903,146942249,46.0,37.54983,Улица Скобелевская,5.0,0,3.0,1,14.0,74.5,1.0,0,0,0,0
2978,6,9900000,1,1,5.8,7.69167091051,5,кирпичный,55.690608,30210286,34.0,37.574525,Академическая,2.0,0,3.0,0,5.0,51.9,1.0,0,0,0,0
2979,6,9900000,0,0,6.2,16.6398155933,4,панельныйдом,55.629577,139188888,43.8,37.509541,Коньково,7.0,0,3.0,1,9.0,61.0,1.0,0,0,0,0
2980,6,9950000,1,1,8.0,7.12606779066,4,Else,55.679392,149944473,33.7,37.597306,Нагорная,16.0,0,2.0,0,5.0,54.0,1.0,0,0,0,0
2981,6,9950000,1,0,6.0,14.7819074617,7,панельныйдом,55.615965,144441034,47.5,37.546543,Ясенево,5.0,0,4.0,1,9.0,64.0,0.0,0,0,0,0
2982,6,9990000,1,1,8.0,9.34675034464,6,блочный,55.684402,37352998,26.0,37.558652,Академическая,7.0,0,2.0,0,12.0,38.0,0.0,0,0,0,0
2983,6,9990000,1,0,10.0,22.3293451348,2,панельныйдом,55.532284,21245969,45.0,37.524893,Улица Горчакова,10.0,0,3.0,1,8.0,74.0,1.0,0,0,0,0
2984,6,9990000,0,0,9.9,16.3932080005,1,блочный,55.592953,149423348,41.7,37.548276,Ясенево,7.0,0,3.0,1,16.0,78.0,0.0,0,0,0,0
2985,6,9990000,1,0,10.3,22.4906594023,9,панельныйдом,55.532666,149882341,44.3,37.521408,Бунинская аллея,10.0,0,3.0,1,12.0,75.6,1.0,0,0,0,0
2986,6,9990000,1,0,10.0,11.2712264679,14,кирпичный,55.674819,149470925,20.0,37.542482,Новые Черемушки,10.0,0,1.0,1,15.0,40.0,1.0,0,0,0,0
2987,7,52000000,1,0,15.0,17.0220537069,12,кирпично-монолитный,55.663527,148687947,120.0,37.48685,Юго-Западная,3.0,0,3.0,1,33.0,148.0,1.0,0,0,0,0
2988,7,62903700,1,2,14.0,25.0270883288,4,Else,55.770583,150681006,55.0,37.397404,Крылатское,23.0,0,2.0,0,7.0,97.0,1.0,0,0,0,0
2989,7,58000000,0,1,20.0,13.5127597033,30,кирпично-монолитный,55.714754,146915412,80.0,37.504618,Парк Победы,20.0,0,4.0,2,38.0,144.0,1.0,0,0,0,0
2990,7,1449222,1,1,9.01186393805,33.0268314803,3,Else,55.646289,150797948,15.0,37.337639,Киевская,26.0,0,1.0,0,3.0,15.2,0.0,0,0,0,1
2991,7,1599111,0,1,9.01186393805,32.5270940277,1,кирпичный,55.651606,150799670,20.0,37.34108,Юго-Западная,17.0,1,1.0,0,3.0,20.1,0.0,0,0,0,1
2992,7,1599666,1,1,9.01186393805,33.0751498299,1,кирпичный,55.645629,150808039,19.4,37.337343,Юго-Западная,19.0,0,1.0,0,3.0,20.6,0.0,0,0,0,1
2993,7,3323000,0,1,9.4,31.4144426037,6,монолитный,55.687974,150139392,14.5,37.344476,Нет,11.065747614,0,1.0,0,17.0,36.9,0.0,1,0,0,0
2994,7,3522740,0,1,5.1,24.882199034,5,панельныйдом,55.661196,149528813,10.8,37.410774,Юго-Западная,10.0,1,1.0,0,25.0,22.1,0.0,0,0,0,0
2995,7,3600000,1,0,9.0,49.7706982286,7,панельныйдом,55.60517,149554284,21.0,37.190388,Тропарево,25.0,0,1.0,1,12.0,37.0,0.0,0,0,0,0
2996,7,3972050,0,1,9.6,31.4144426037,8,монолитный,55.687974,150139393,23.9,37.344476,Нет,11.065747614,0,1.0,0,17.0,46.7,0.0,1,0,0,0
2997,7,3990000,0,1,10.0,37.3822181638,9,блочный,55.614633,150415529,21.0,37.304626,Юго-Западная,15.0,0,1.0,0,12.0,37.0,0.0,0,0,0,0
2998,7,4150000,0,1,4.0,20.8864131187,1,Else,55.675433,149961062,13.0,37.444889,Юго-Западная,15.0,0,1.0,0,23.0,18.0,0.0,0,0,0,0
2999,7,4200000,0,2,7.5,37.825806636,2,кирпичный,55.610717,150513381,20.0,37.301491,Нет,11.065747614,0,1.0,0,5.0,34.6,0.0,1,0,0,0
3000,7,4200000,1,1,6.5,25.0367248574,1,панельныйдом,55.649368,149611725,19.0,37.412783,Нет,11.065747614,0,1.0,0,9.0,33.0,0.0,1,0,0,0
3001,7,4272443,0,1,10.0,27.7262067759,2,монолитный,55.642677,149958323,15.4,37.388906,Саларьево,15.0,1,1.0,0,13.0,38.0,0.0,0,0,0,0
3002,7,4300000,0,1,5.6,38.8385561432,5,Else,55.612146,150678815,29.2,37.291457,Саларьево,7.0,0,2.0,0,5.0,45.0,0.0,0,0,0,0
3003,7,4336882,0,1,10.4,27.7262067759,8,монолитный,55.642677,149958058,14.9,37.388906,Саларьево,15.0,1,1.0,0,11.0,36.9,0.0,0,0,0,0
3004,7,4350000,1,1,3.7,24.4336368722,5,кирпичный,55.723998,149342963,13.0,37.403648,Молодежная,10.0,0,1.0,0,9.0,21.4,0.0,0,0,0,0
3005,7,4404580,0,1,10.0,27.4620587229,2,монолитный,55.642586,150605946,15.4,37.391475,Саларьево,15.0,1,1.0,0,17.0,38.0,1.0,0,0,0,0
3006,7,4487239,0,1,9.8,27.7262067759,4,монолитный,55.642677,149958354,15.4,37.388906,Саларьево,15.0,1,1.0,0,12.0,38.2,0.0,0,0,0,0
3007,7,4500000,1,1,7.0,24.8485375481,5,Else,55.655696,150818978,19.0,37.412667,Юго-Западная,11.065747614,0,1.0,0,9.0,33.0,0.0,1,0,0,0
3008,7,4500000,0,1,4.0,18.6636021235,1,кирпичный,55.713897,147510772,17.5,37.457286,Славянский бульвар,20.0,0,1.0,0,5.0,26.0,1.0,0,0,0,0
3009,7,4500000,0,1,6.0,27.2816570755,3,кирпичный,55.654995,148314136,19.0,37.389652,Юго-Западная,15.0,0,1.0,0,4.0,32.0,0.0,0,0,0,0
3010,7,4508920,0,1,8.0,24.882199034,1,панельныйдом,55.661196,149310009,15.0,37.410774,Юго-Западная,10.0,1,1.0,0,25.0,33.8,0.0,0,0,0,0
3011,7,4510733,0,1,10.3,27.7262067759,7,монолитный,55.642677,149958204,15.7,37.388906,Саларьево,15.0,1,1.0,0,12.0,38.4,0.0,0,0,0,0
3012,7,4590036,0,1,12.0,27.7262067759,2,монолитный,55.642677,149553243,15.3,37.388906,Румянцево,30.0,1,1.0,0,16.0,39.6,0.0,0,0,0,0
3013,7,4592960,0,1,15.3,27.7262067759,11,монолитный,55.642677,149958066,12.0,37.388906,Саларьево,15.0,1,1.0,0,13.0,39.1,0.0,0,0,0,0
3014,7,4651693,0,1,15.3,27.7262067759,7,монолитный,55.642677,149958233,12.0,37.388906,Саларьево,15.0,1,1.0,0,11.0,39.6,0.0,0,0,0,0
3015,7,26000000,1,2,11.0,19.2491789545,5,панельныйдом,55.651049,19172062,51.0,37.469431,Тропарево,9.0,0,3.0,0,14.0,91.0,1.0,0,0,0,0
3016,7,5431200,0,0,8.0,24.882199034,2,панельныйдом,55.661196,148789274,29.1,37.410774,Юго-Западная,10.0,1,2.0,1,25.0,46.5,0.0,0,0,0,0
3017,7,29500000,0,0,15.0,17.828998034,6,монолитный,55.721027,150749842,51.0,37.463898,Кунцевская,15.0,0,2.0,0,22.0,82.0,1.0,0,0,0,0
3018,7,4700000,1,1,6.0,19.8904937495,5,кирпичный,55.677225,149877184,19.0,37.45389,Нет,11.065747614,0,1.0,0,5.0,32.0,0.0,1,0,0,0
3019,7,4747120,0,0,12.0,27.7262067759,8,кирпично-монолитный,55.642677,149498686,15.3,37.388906,Румянцево,30.0,1,1.0,0,14.0,39.2,0.0,0,0,0,0
3020,7,4754920,0,0,9.01186393805,22.1050255787,7,монолитный,55.718166,150459678,20.0,37.425339,Кунцевская,29.0,1,1.0,1,24.0,27.0,1.0,0,0,0,1
